ZONEID,TIMESTAMP,U10,V10,U100,V100
3,2013-12-29 10:00:00,-0.167058949373527,2.78540530158277,-0.60601420207013,6.20189003630571
3,2013-12-29 11:00:00,-0.407636763126059,2.56535290531558,-1.21005993080916,6.09191281292746
3,2013-12-29 12:00:00,-0.721505924613873,2.47672768393566,-2.01505788032949,6.01152010577963
3,2013-12-29 13:00:00,-0.88175310864525,2.26171081161051,-2.53765256100037,5.6147017032979
3,2013-12-29 14:00:00,-0.844486321661209,2.05928274914046,-2.54300335977857,5.03137222023319
3,2013-12-29 15:00:00,-0.802664705156896,2.03460868182446,-2.35513086934398,4.48663123659945
3,2013-12-29 16:00:00,-0.977404528570956,2.17207848544218,-2.29805568237652,3.83705816284492
3,2013-12-29 17:00:00,-1.1653947651349,2.03662289140127,-2.3842629960253,3.12510034834367
3,2013-12-29 18:00:00,-1.12315907321965,2.11870193165654,-2.30519008074745,3.36885103641592
3,2013-12-29 19:00:00,-1.29085961464784,1.97116108015474,-2.19460690599798,3.18041053086139
3,2013-12-29 20:00:00,-0.960841512133604,1.17856961167748,-1.91160910395095,2.54820228185079
3,2013-12-29 21:00:00,-0.774921652624332,0.713790751827097,-1.29448364486521,1.68574931956879
3,2013-12-29 22:00:00,0.0399787560933684,0.880970146702859,0.0741317759588611,1.1577300190218
3,2013-12-29 23:00:00,1.29338502498995,1.14231383929479,1.6549955483182,1.45035947303993
3,2013-12-30 00:00:00,2.44410059197496,1.38049412175333,3.14549027464572,1.75842432683044
3,2013-12-30 01:00:00,1.63631635793985,2.45823979659703,2.05908007002771,3.14576869581168
3,2013-12-30 02:00:00,2.00630345397733,2.96351899673299,2.54059808070479,3.81969946750274
3,2013-12-30 03:00:00,2.07353281654999,3.05350022415446,2.64600214285061,3.93934240896076
3,2013-12-30 04:00:00,2.16693199811067,3.09762563375537,2.78423697845169,4.00407675409747
3,2013-12-30 05:00:00,2.28785460998634,3.10973849129288,2.97603781284818,4.03124205964591
3,2013-12-30 06:00:00,2.30093951948035,3.12877298170896,3.02672391923524,4.07805886282513
3,2013-12-30 07:00:00,2.27792812692192,3.12098614472056,3.04976305850209,4.11331596151566
3,2013-12-30 08:00:00,2.13715254891742,3.11103629745761,2.98410151159158,4.25492234150221
3,2013-12-30 09:00:00,1.14315063114844,2.76668506174852,2.15008467013175,5.26292857291663
3,2013-12-30 10:00:00,0.495222009307194,3.22654104611883,0.876020268675169,7.1269309217191
3,2013-12-30 11:00:00,0.0679320337614726,3.52590166811719,-0.0795280324172687,7.33211567639348
3,2013-12-30 12:00:00,-0.222643197760644,3.34204579478005,-0.654930535606748,7.00093014279229
3,2013-12-30 13:00:00,-0.407185542003727,2.75154398982663,-1.08057863356173,6.18308105021695
3,2013-12-30 14:00:00,-0.496523889583508,2.43963790823586,-1.3345851439787,5.86056529498229
3,2013-12-30 15:00:00,-0.543449082251676,2.20040897187012,-1.48088367832318,5.63572904267712
3,2013-12-30 16:00:00,-0.543900286027332,1.95339319851598,-1.44690094790458,5.0155508968585
3,2013-12-30 17:00:00,-0.637750671363668,2.15714876637903,-1.24818837172803,4.43467574630145
3,2013-12-30 18:00:00,-0.72799142649476,2.35657831369296,-1.11744125638868,4.31676676051674
3,2013-12-30 19:00:00,-0.760929302117608,2.4253620404238,-1.28447501607331,4.42138208613945
3,2013-12-30 20:00:00,-0.622409742991382,1.39966256823,-1.64906939497115,4.18903202591663
3,2013-12-30 21:00:00,-1.00864017495246,1.88633988000479,-1.50968260240673,2.95734551264591
3,2013-12-30 22:00:00,-1.01856665801688,1.79852166285787,-1.34783264905714,2.4169293277993
3,2013-12-30 23:00:00,-0.691895124442323,1.39966256823,-0.90663313209704,1.79212730018521
3,2013-12-31 00:00:00,0.134710192558481,1.05271572019144,0.143375639989466,1.31297754912869
3,2013-12-31 01:00:00,0.59712164564233,1.36572826525145,0.71541554263537,1.69998827606788
3,2013-12-31 02:00:00,1.06992381992049,1.52536065058242,1.31148198832834,1.90511768669313
3,2013-12-31 03:00:00,1.07508849113902,1.57103717381872,1.31824848048791,1.95655686611597
3,2013-12-31 04:00:00,0.996209876165104,1.32523155392854,1.21982677634872,1.63474834119013
3,2013-12-31 05:00:00,1.17932094664026,1.02338978697528,1.45296318802842,1.24079950365909
3,2013-12-31 06:00:00,1.33332205206552,0.559561174730407,1.65411254586289,0.644230483767333
3,2013-12-31 07:00:00,1.45070094339575,0.07878045076897,1.80174510207168,0.0175507247012301
3,2013-12-31 08:00:00,1.4586827080062,-0.407650977097988,1.87679165147781,-0.629830167547236
3,2013-12-31 09:00:00,1.0027830940796,-0.595065989964445,1.80666618727863,-1.0106055566895
3,2013-12-31 10:00:00,1.32909641197763,-1.79442789391134,2.13145781093796,-2.21942627312632
3,2013-12-31 11:00:00,1.3732308751178,-2.41082551160529,2.98157528044021,-3.5248522777475
3,2013-12-31 12:00:00,0.928130119193572,-2.89772783146437,2.76012644612703,-4.41500100458914
3,2013-12-31 13:00:00,0.140283000585083,-3.11951795975609,1.37730150297142,-5.53348950350292
3,2013-12-31 14:00:00,-0.0118400425788927,-3.15106772322858,0.90057137354722,-6.34898868947482
3,2013-12-31 15:00:00,-1.09454293620891,-2.99896960977163,-0.931917730394317,-7.14127751399983
3,2013-12-31 16:00:00,-1.62274794719494,-2.55115132525907,-1.85831202060444,-7.05972759540264
3,2013-12-31 17:00:00,-1.66359580137786,-2.52478137369997,-2.43223358286609,-7.62994971851685
3,2013-12-31 18:00:00,-1.50865566482196,-2.55068043326694,-2.07668517666327,-7.60736666413609
3,2013-12-31 19:00:00,-1.49222262003573,-2.599182308456,-1.850930392794,-7.78113072145471
3,2013-12-31 20:00:00,-2.23593527550405,-2.8454588203383,-3.77507470871516,-7.97559591195571
3,2013-12-31 21:00:00,-1.56264995483386,-3.096915144134,-2.38240759514562,-7.9210201972022
3,2013-12-31 22:00:00,-1.82417012471761,-3.64314985500106,-2.68628460667537,-8.48747847791961
3,2013-12-31 23:00:00,-1.20300103179805,-4.72102162497925,-1.45785871188811,-9.38076374009191
3,2014-01-01 00:00:00,-1.02881075706399,-4.23553198109654,-1.87122986927271,-8.59913913569115
4,2013-12-01 01:00:00,1.23773604378118,-4.46575249554977,1.70601106832016,-5.74699769185907
4,2013-12-01 02:00:00,0.725168694079412,-2.88037971739144,1.06837354010436,-3.64557354150406
4,2013-12-01 03:00:00,1.29095865913843,-3.57603865775941,1.71505129792625,-4.57012192661216
4,2013-12-01 04:00:00,0.242329291694304,-2.79728571431763,0.404820687017784,-3.54646821390432
4,2013-12-01 05:00:00,1.25835381369435,-2.04487964989925,1.49025092172162,-2.69168476335657
4,2013-12-01 06:00:00,1.82702067688078,-2.79525903131583,2.22371488376192,-3.55429231871483
4,2013-12-01 07:00:00,1.1432778885976,-0.848630008086592,1.1479275606379,-1.32703048265752
4,2013-12-01 08:00:00,0.162255627147816,1.51802906726577,0.106493110017007,1.75827484761859
4,2013-12-01 09:00:00,-1.97959502871542,-0.510173946785934,-4.38650100420682,-1.6360826226725
4,2013-12-01 10:00:00,-2.32865866817556,-1.79103760392376,-4.80054352016547,-5.15432175246326
4,2013-12-01 11:00:00,-2.47681892173762,-4.25700414636433,-4.0194676821998,-9.03116568606887
4,2013-12-01 12:00:00,-2.24954396967154,-3.7518534081656,-3.98993626548659,-8.46522210477562
4,2013-12-01 13:00:00,-2.42359630638037,-3.45950438515589,-4.20931250392757,-8.19333446261055
4,2013-12-01 14:00:00,-2.12919373134119,-3.74932005441334,-3.56323742807942,-8.80883070770367
4,2013-12-01 15:00:00,-1.96569002109956,-4.43940561652636,-3.10459644606408,-9.90876944231394
4,2013-12-01 16:00:00,-1.58545998525905,-4.98965005151516,-2.3898156252097,-10.4134242025916
4,2013-12-01 17:00:00,-1.40277695416797,-5.10719766561958,-2.20238153137689,-10.5933786132332
4,2013-12-01 18:00:00,0.542485662988324,-3.10939489659488,0.483772025577585,-8.17833826172374
4,2013-12-01 19:00:00,2.14108205579066,-0.538040838060688,3.85336694075202,-4.36408716660218
4,2013-12-01 20:00:00,2.13005394630222,0.236658739377496,4.80078300346964,-2.4576136277756
4,2013-12-01 21:00:00,2.3415059586675,-0.598334657364249,4.06792172340308,-2.8494708770351
4,2013-12-01 22:00:00,2.06724167052024,-1.51996875243296,3.46644511361162,-3.32022118313386
4,2013-12-01 23:00:00,2.63734698277039,-2.37877567444586,3.29106465925358,-3.2413281262946
4,2013-12-02 00:00:00,3.40931464696108,-2.35850884442785,4.19267689196704,-3.23611205642093
4,2013-12-02 01:00:00,4.22589654152508,-4.27880123781303,5.45411974856991,-5.71873821008066
4,2013-12-02 02:00:00,5.84433374777017,-3.39842581727497,7.52911329500068,-4.70478432142079
4,2013-12-02 03:00:00,5.91707249861264,-1.97326125667585,7.5977769069658,-2.85130075470982
4,2013-12-02 04:00:00,5.46205120167582,-1.37150383219715,7.01309584750524,-2.02927385211771
4,2013-12-02 05:00:00,5.14482942716836,-0.0866057197859873,6.52048644954336,-0.356853479810282
4,2013-12-02 06:00:00,4.7435539850207,1.29020760782001,6.03567973475933,1.49723363088204
4,2013-12-02 07:00:00,4.24004018752223,1.86515642786689,5.4317520567934,2.31805344551145
4,2013-12-02 08:00:00,3.9325169131271,2.07244438713441,5.10976133098727,2.74656967226652
4,2013-12-02 09:00:00,4.71526669302641,1.80579451805356,7.06095230432941,2.77916104725915
4,2013-12-02 10:00:00,4.26953979203057,1.58988950736152,7.22949026097107,2.84615442918847
4,2013-12-02 11:00:00,2.31610022773875,2.05377410904796,4.44705343974817,4.1510165168567
4,2013-12-02 12:00:00,0.98538519149279,2.63829743067763,3.45923374943179,4.04962112799071
4,2013-12-02 13:00:00,0.0599866391079598,1.85127340057184,2.18167442377776,3.04290976710699
4,2013-12-02 14:00:00,0.335181579795326,-1.29873762016791,2.19727979013347,-2.85009366674713
4,2013-12-02 15:00:00,-0.35624065737954,-1.76645202248747,0.89111062616063,-5.31074247869133
4,2013-12-02 16:00:00,-1.68897621448223,-0.121073925484051,-0.67358744043845,-2.97200955097885
4,2013-12-02 17:00:00,-0.601531889387222,0.957014952738729,-0.184099115747714,0.0070835409408475
4,2013-12-02 18:00:00,-1.80131717411672,0.192969726431643,-1.43252842420443,-0.224073803914348
4,2013-12-02 19:00:00,-1.63401804717903,-0.514107215457809,-0.450430701551813,-1.41184835920162
4,2013-12-02 20:00:00,-2.13308669879268,-0.737193102336946,-2.53166639452486,-2.47408576636909
4,2013-12-02 21:00:00,-2.10399119845569,-0.974162016511136,-2.46144224592417,-2.70463956724294
4,2013-12-02 22:00:00,-1.24729035519987,-1.87368644021478,-1.41380198457758,-2.74386992603038
4,2013-12-02 23:00:00,-1.75444109024046,-2.70092337696832,-2.03905699656298,-3.5821925161188
4,2013-12-03 00:00:00,-0.953910726801882,-3.47645800517476,-0.978932442131821,-4.42775763398337
4,2013-12-03 01:00:00,1.66188635799989,-5.90690986235491,2.41364805557926,-7.72597997506869
4,2013-12-03 02:00:00,4.9005136018219,-5.77343950517109,6.54943085322184,-7.70990799940004
4,2013-12-03 03:00:00,6.34292741629725,-1.12601189564373,8.22927900222388,-1.91242493620186
4,2013-12-03 04:00:00,3.78825327411171,4.77071871235142,4.92812371173564,6.25535309860995
4,2013-12-03 05:00:00,3.31889993887259,3.46720936192391,4.25183569157651,4.36464588094907
4,2013-12-03 06:00:00,4.29820656515573,1.89778205848647,5.60329666508495,2.33893406767146
4,2013-12-03 07:00:00,5.51308216577942,0.644899395266619,7.33666802095861,0.910456870241171
4,2013-12-03 08:00:00,6.22157370224303,1.30867151643371,8.63850852142982,2.04063819926118
4,2013-12-03 09:00:00,2.18343963641674,2.73542361046774,3.16241541837705,4.29200055092674
4,2013-12-03 10:00:00,-0.873157036323938,1.41094765220676,-1.37646403101743,2.61922932333285
4,2013-12-03 11:00:00,-1.83372522146635,-1.35562182045422,-1.84033182390482,-3.40068988311955
4,2013-12-03 12:00:00,-2.43647841149301,-4.01735825394783,-3.0490642457556,-7.18981886676228
4,2013-12-03 13:00:00,-1.57183319885669,-1.48909217763805,-2.85448508744106,-3.409690189494
4,2013-12-03 14:00:00,1.28756368854588,0.562055725290449,2.44765759327894,-0.0609333391724964
4,2013-12-03 15:00:00,1.64894791054558,2.0445483133208,1.95368299652626,3.62083484700359
4,2013-12-03 16:00:00,2.32665486513514,2.46848289610009,2.85409944546031,4.13642382645413
4,2013-12-03 17:00:00,3.14891550852458,2.82184694519597,4.41240531219137,4.5594382260532
4,2013-12-03 18:00:00,2.813854334794,2.81571037704959,4.06338940071601,5.0023818754814
4,2013-12-03 19:00:00,3.14445397491965,2.81366485433413,4.54677086277534,4.767731030719
4,2013-12-03 20:00:00,3.88194547981534,2.76150402508987,5.41596544103428,4.2193552209044
4,2013-12-03 21:00:00,5.48318989062636,3.43550375983427,7.55076084844509,4.99595308521394
4,2013-12-03 22:00:00,5.43322071425109,3.45135656087909,7.76039340869228,5.20938892209371
4,2013-12-03 23:00:00,6.30143515377136,4.17598298283114,8.68812899446705,5.90048387584599
4,2013-12-04 00:00:00,7.05721894644727,4.06296785280192,9.59189064383058,5.61054543478341
4,2013-12-04 01:00:00,6.35743168554998,3.00466765991861,8.45669928587058,4.05439240252168
4,2013-12-04 02:00:00,7.29918778007235,2.91258015054237,9.59446711593557,3.93125895689265
4,2013-12-04 03:00:00,8.50643085116038,3.2394402112954,11.2533428665301,4.4167012844249
4,2013-12-04 04:00:00,8.57033029537676,3.78285771168046,11.4020310835685,5.11230855057005
4,2013-12-04 05:00:00,9.12983078610471,3.60930817477909,12.3132707836001,4.99110913811844
4,2013-12-04 06:00:00,9.4759527756101,3.49748762767937,12.9122186171247,4.86990972566682
4,2013-12-04 07:00:00,9.28729727363793,4.74117497958485,12.7887001923122,6.85809583205389
4,2013-12-04 08:00:00,8.50148625131031,4.24278928323542,11.8611467380601,6.08641659426358
4,2013-12-04 09:00:00,8.03479209622996,4.74370485621606,11.5227528648003,7.03796091755388
4,2013-12-04 10:00:00,6.664757583924,4.26049841965393,9.90163180254468,6.66791590294099
4,2013-12-04 11:00:00,7.56619617197651,4.65617112477601,11.275249907912,7.20686648171517
4,2013-12-04 12:00:00,6.92111606845876,3.49647567702688,10.3742645676761,5.50491728558617
4,2013-12-04 13:00:00,7.24517753555612,3.55972259280727,11.0883408952712,5.81242856079584
4,2013-12-04 14:00:00,6.57423337128413,2.89790686608132,10.7336332677909,5.22577183031198
4,2013-12-04 15:00:00,6.47496102044797,2.555867545541,10.3271877340684,4.74290821368296
4,2013-12-04 16:00:00,6.09232506281893,2.37371642809349,9.32039604503094,3.99443737402168
4,2013-12-04 17:00:00,6.0953678934959,2.64643712893851,9.32039604503094,4.42508209486038
4,2013-12-04 18:00:00,4.83563599323012,3.26069117499761,8.32712146663335,6.49643162787647
4,2013-12-04 19:00:00,4.29819602491021,3.83699707158847,6.46362462738721,6.65115428207002
4,2013-12-04 20:00:00,4.60932546163044,2.92320563239348,7.34783010613907,5.69058447061842
4,2013-12-04 21:00:00,4.60095767726878,3.80967440397134,6.38392028533841,5.67704623837649
4,2013-12-04 22:00:00,4.53515646387929,5.2668833435514,6.10658646358967,7.33838073777969
4,2013-12-04 23:00:00,4.80140414811421,5.70354005009918,6.33404680814998,7.72905543961839
4,2013-12-05 00:00:00,5.67964115225481,6.43366244586794,7.51749315003241,8.65287862069902
4,2013-12-05 01:00:00,6.21525951054165,6.43128927818556,8.2895154710848,8.72635681963563
4,2013-12-05 02:00:00,6.57336768619694,6.0518155641282,8.74198921832809,8.27575071547103
4,2013-12-05 03:00:00,6.90108291705492,5.4200690022964,9.21336103377366,7.44975144852251
4,2013-12-05 04:00:00,7.53845380287682,5.04165973063473,10.1674435055862,6.96959740310121
4,2013-12-05 05:00:00,7.45167974309319,4.55680621940577,10.1944407458752,6.28730857771934
4,2013-12-05 06:00:00,7.52391804666941,4.89423445883405,10.4217575091084,6.84401865276026
4,2013-12-05 07:00:00,6.60992731544588,5.48553220963028,9.2651957351285,7.79156740533291
4,2013-12-05 08:00:00,5.95185398896494,5.2050516383705,8.40668349393897,7.5155627722306
4,2013-12-05 09:00:00,5.34663795778367,5.1406528734323,7.61134479502564,7.54108144877047
4,2013-12-05 10:00:00,4.13312255319532,4.78033912249706,6.10273900767749,7.28790931573015
4,2013-12-05 11:00:00,3.1530602028472,4.16296253300684,4.4947833760659,6.33565975432121
4,2013-12-05 12:00:00,2.27430766849012,2.94204710517015,3.59469538483134,5.38005247231491
4,2013-12-05 13:00:00,2.15141445691838,2.14105420242637,3.58929593677354,4.53927923473804
4,2013-12-05 14:00:00,2.31262920758239,1.062241834412,4.30742252846038,3.01218790706248
4,2013-12-05 15:00:00,2.41217711373011,0.45071967809798,4.90028192520636,1.91891408056476
4,2013-12-05 16:00:00,2.41526045595592,0.472008526011436,4.96777502592881,1.91824253644529
4,2013-12-05 17:00:00,2.58748714314069,0.741312452116652,4.95643618500744,2.25871540501675
4,2013-12-05 18:00:00,2.51260597479949,0.947282055679337,4.94671717850341,2.70193452386718
4,2013-12-05 19:00:00,2.17387880742074,1.20807044261917,4.45590735004977,3.16395687806278
4,2013-12-05 20:00:00,2.13775965563263,1.4220233641494,3.70646395962771,3.34795996679765
4,2013-12-05 21:00:00,2.06772373936056,1.70090727181567,2.63521346496102,2.63410856780068
4,2013-12-05 22:00:00,1.47175773485674,3.04742690234175,1.76698221726745,4.0329349686574
4,2013-12-05 23:00:00,1.1057209649065,3.39975733530945,1.265913437504,4.38415254314039
4,2013-12-06 00:00:00,1.02247072480951,3.08947237697083,1.17898232377349,3.9288456301395
4,2013-12-06 01:00:00,-0.109744107221354,1.4808603803971,-0.223340812989757,1.80070604455867
4,2013-12-06 02:00:00,0.368490362371822,1.20250398389838,0.366138215442134,1.44575470112678
4,2013-12-06 03:00:00,0.457430309460797,1.19452561584587,0.491122692989401,1.41156998105308
4,2013-12-06 04:00:00,0.402997117799785,1.17945536508002,0.400337948104321,1.3904894036743
4,2013-12-06 05:00:00,0.543940203350619,1.20161749855922,0.576311117984305,1.4024540557001
4,2013-12-06 06:00:00,0.603719512049767,1.45382257755248,0.639736076739635,1.69302417632652
4,2013-12-06 07:00:00,0.112362755181168,1.9888164797403,0.017300942287819,2.35791698175994
4,2013-12-06 08:00:00,-0.320672724907775,2.03402723203787,-0.516836700563441,2.4297048939147
4,2013-12-06 09:00:00,-0.878612939433147,2.22373509461979,-1.31897588482202,2.90544224827365
4,2013-12-06 10:00:00,-1.36705363246276,1.7818221530446,-3.05694411738229,3.87059084502104
4,2013-12-06 11:00:00,-1.69219475050934,0.669283052388896,-4.54743064813254,1.42182539707519
4,2013-12-06 12:00:00,-2.08926544325083,-0.236261721571105,-4.94725661361958,-0.927234617322367
4,2013-12-06 13:00:00,-2.7604461368567,-0.867439283058644,-5.71084337196806,-2.10489822386124
4,2013-12-06 14:00:00,-3.1560587976787,-0.95342836095793,-6.10818208417057,-2.20688263874777
4,2013-12-06 15:00:00,-3.34900502169139,-1.2357739414829,-6.35317653269606,-2.65242349037495
4,2013-12-06 16:00:00,-3.0539965633143,-1.42947098809109,-6.03356448563488,-3.29509622776046
4,2013-12-06 17:00:00,-3.02726597812363,-1.37229268371476,-5.9123108880144,-3.39081344396681
4,2013-12-06 18:00:00,-3.12058002097108,-1.7051679285723,-5.90920182140875,-3.90187500906859
4,2013-12-06 19:00:00,-2.98741310565753,-2.12181603798121,-5.7077343053624,-4.82771117773122
4,2013-12-06 20:00:00,-3.00199342485244,-2.62622619596774,-4.97275095978593,-5.6236454101138
4,2013-12-06 21:00:00,-2.8673684776194,-3.02204189990621,-4.26201833373356,-5.95979515750516
4,2013-12-06 22:00:00,-2.38524592290758,-4.18865660625115,-3.03828971774837,-5.85097379860389
4,2013-12-06 23:00:00,-1.58673044166613,-4.75290452463151,-1.90969853989618,-6.29138694222002
4,2013-12-07 00:00:00,-0.510216874441656,-4.7201045670823,-0.488233287791428,-6.06120982705713
4,2013-12-07 01:00:00,0.662753666107376,-4.2714200805312,0.963125321043333,-5.35550685913594
4,2013-12-07 02:00:00,0.666426226273177,-3.90214561509087,0.910061801462006,-4.87771401824376
4,2013-12-07 03:00:00,0.797822267760737,-3.6100614250071,1.06261942025832,-4.53884463924142
4,2013-12-07 04:00:00,0.708864699300215,-3.23173377912372,0.933021978203926,-4.04676994712692
4,2013-12-07 05:00:00,0.752119296808542,-3.01922228030257,0.987105950084895,-3.79489002556963
4,2013-12-07 06:00:00,0.964719724184375,-2.84006460416636,1.24783151264315,-3.57092463140141
4,2013-12-07 07:00:00,0.791293271910423,-2.89486017000589,1.05241489726191,-3.65142233829086
4,2013-12-07 08:00:00,0.339976433757503,-2.95442056765756,0.53657625979343,-3.86175505629231
4,2013-12-07 09:00:00,-0.38270179442407,-1.61740876117296,-0.657863156936262,-3.70140881756898
4,2013-12-07 10:00:00,-1.02703207240188,-2.13248708006456,-2.07629185343714,-5.13543651530109
4,2013-12-07 11:00:00,-1.86396772796394,-2.91249004771078,-3.27787443626431,-7.10113858353687
4,2013-12-07 12:00:00,-1.73787649560476,-3.63912689906111,-3.11562252062141,-8.1125533200994
4,2013-12-07 13:00:00,-1.51874707237862,-3.86069157832531,-2.58141574175939,-8.53127123093562
4,2013-12-07 14:00:00,-1.55261623835212,-4.49441420933904,-2.38293776947923,-9.45894238533091
4,2013-12-07 15:00:00,-1.08538497281406,-4.82461705391988,-1.43748871386192,-9.94517450194538
4,2013-12-07 16:00:00,-0.714456396068125,-4.95469696239111,-0.576226972964989,-10.0152854079459
4,2013-12-07 17:00:00,-0.0382972633200342,-4.69596659499228,0.866692578727267,-9.54593184277596
4,2013-12-07 18:00:00,0.117990574846845,-4.38529956084119,1.60652049596693,-9.2122558642181
4,2013-12-07 19:00:00,0.546047865283023,-4.92515500515589,2.08919443369708,-9.97114150416778
4,2013-12-07 20:00:00,1.4160365623373,-5.4297506940608,3.19332382190856,-10.2769029553366
4,2013-12-07 21:00:00,1.29320982790327,-5.09907136629875,2.62952392635695,-8.85131453332672
4,2013-12-07 22:00:00,1.78247645443614,-4.86559460750422,2.83718596933388,-7.55166607209553
4,2013-12-07 23:00:00,3.30128411411531,-6.17925873810937,4.64032518279938,-8.52477948038002
4,2013-12-08 00:00:00,4.48833717215044,-6.68528387655793,6.17508544145931,-9.13824990788425
4,2013-12-08 01:00:00,5.1652508143323,-6.03370507429639,6.95558038276746,-8.08324500176434
4,2013-12-08 02:00:00,5.25599002130879,-5.31669088862539,7.03218606010473,-7.08830227177428
4,2013-12-08 03:00:00,6.10411549192239,-4.04557903162256,8.08615678857055,-5.39944187702345
4,2013-12-08 04:00:00,6.56639496530263,-3.0807865260931,8.72316641421403,-4.11965201237305
4,2013-12-08 05:00:00,6.21406525172724,-2.50036808085689,8.24605186005975,-3.37431163973242
4,2013-12-08 06:00:00,5.44809554959236,1.00574052578497,7.04092630517006,1.08386379848087
4,2013-12-08 07:00:00,1.27082214734127,5.69991440969688,1.63534179829708,7.67290380591794
4,2013-12-08 08:00:00,-0.0150586866589189,2.70569947485052,-0.140984478214824,3.44410831184289
4,2013-12-08 09:00:00,2.86693297276108,3.93642255810353,4.43941806807882,6.63347176686328
4,2013-12-08 10:00:00,3.28711272398556,3.56293985252933,5.39056238401139,6.30355753990375
4,2013-12-08 11:00:00,2.00899785815002,1.62836297055751,4.23942069570165,3.98260228649488
4,2013-12-08 12:00:00,1.89945683351174,1.42823432759491,3.76847572629936,3.74744451001059
4,2013-12-08 13:00:00,2.81011878460914,1.34064968339586,4.83684215251983,3.17197240834387
4,2013-12-08 14:00:00,2.26404860208394,-0.414673652158213,5.08928099528896,0.642437407242545
4,2013-12-08 15:00:00,1.6873232820667,-1.32047131962613,4.623991478576,-1.87091966328983
4,2013-12-08 16:00:00,1.09261361472077,-0.177786687018806,2.34587230890184,-1.59185036097555
4,2013-12-08 17:00:00,1.95913216782961,0.285095888540953,4.12682577397774,-0.269304536964373
4,2013-12-08 18:00:00,1.40079993030759,-0.809031454277263,3.72426036891006,-2.17830034409977
4,2013-12-08 19:00:00,3.04432403504846,-0.0833949461203456,5.61009677476988,-1.00308924491291
4,2013-12-08 20:00:00,3.713832237875,-0.0048864308538374,6.14222345962945,-0.822820875716101
4,2013-12-08 21:00:00,4.48061941034301,0.548757434031365,6.3638143786386,0.690393415714771
4,2013-12-08 22:00:00,4.44546818601878,0.32639227518403,6.01266217983755,0.394568399596938
4,2013-12-08 23:00:00,4.37271332637097,0.967620784268285,5.76999184625908,1.31555487555754
4,2013-12-09 00:00:00,3.52254417992456,1.14142865332651,4.7155069857306,1.41320024220581
4,2013-12-09 01:00:00,5.85162970098312,3.38879121849346,8.04209808758071,5.32204999509394
4,2013-12-09 02:00:00,5.40342840009564,3.43413182302366,7.8082209169831,5.52542650491332
4,2013-12-09 03:00:00,5.8603934135703,2.80531717635736,8.46593662818337,4.75724778160729
4,2013-12-09 04:00:00,5.90045609968315,2.44076039649838,8.62576971638654,3.79881361363152
4,2013-12-09 05:00:00,7.56389221266032,3.84265524969979,10.3451243744699,5.49381666614373
4,2013-12-09 06:00:00,8.13353353082736,4.60199587910455,10.9584136362335,6.34370384060887
4,2013-12-09 07:00:00,8.1402106451795,4.31712864660168,11.0707563819354,5.96557859947842
4,2013-12-09 08:00:00,8.10765971271281,4.54795354239178,11.2448876377733,6.43674412076084
4,2013-12-09 09:00:00,7.13447029588824,5.04028838956314,10.2133769726922,7.43454148418552
4,2013-12-09 10:00:00,6.31193327163385,4.70275277806055,9.51889454471673,7.43931278060357
4,2013-12-09 11:00:00,5.96514064496952,4.50352890967028,9.13437596510973,7.26933534571055
4,2013-12-09 12:00:00,5.35627127998365,3.77487333585667,8.41997823221441,6.30016576079417
4,2013-12-09 13:00:00,4.8905425539218,2.66883737686241,7.81894454270919,4.68508192328428
4,2013-12-09 14:00:00,5.03451783213984,2.75860261411412,8.0594601482801,4.81331051451937
4,2013-12-09 15:00:00,5.34709024774945,3.04392783252133,8.31325262379759,5.06380357646699
4,2013-12-09 16:00:00,5.44641232373755,2.60242942073232,8.50168204727034,4.33677728476664
4,2013-12-09 17:00:00,5.45726263455978,2.20489765576047,8.58338586232628,3.75825759407809
4,2013-12-09 18:00:00,5.51610470478802,2.47785725475036,8.4312125067846,4.06958468535585
4,2013-12-09 19:00:00,5.46560902749996,3.48267832888427,8.84432742166117,6.03595522164465
4,2013-12-09 20:00:00,4.26539772270258,3.07690281763421,6.57806785154719,5.08288876213919
4,2013-12-09 21:00:00,4.78245676534651,3.51565331399715,6.70113422297519,5.15326538430543
4,2013-12-09 22:00:00,5.01573844802445,4.20263217051532,6.83594551781748,5.79440834048088
4,2013-12-09 23:00:00,5.089186705898,4.17103114311548,6.82981773168829,5.61488831275175
4,2013-12-10 00:00:00,4.99278586743896,3.90127744545601,6.64189895705964,5.23497383546453
4,2013-12-10 01:00:00,5.09692028320349,3.31578092156104,6.66751623462929,4.44426524152528
4,2013-12-10 02:00:00,4.85035545857647,3.11631555311167,6.26741114155034,4.09867934001323
4,2013-12-10 03:00:00,5.04562445430381,2.90147190228751,6.45939915110318,3.81069108875319
4,2013-12-10 04:00:00,5.40340208444442,2.84176798247953,6.95419751718651,3.79168386417003
4,2013-12-10 05:00:00,5.66634708972848,2.95936661240434,7.31267919356024,3.97830025098653
4,2013-12-10 06:00:00,5.60341271141459,3.02585506855413,7.27677899665199,4.09752738700819
4,2013-12-10 07:00:00,5.4995278814581,3.21853590066169,7.21902650597349,4.36017267215735
4,2013-12-10 08:00:00,5.33055338625916,3.46594532592656,7.13109703818371,4.780635518997
4,2013-12-10 09:00:00,4.6766393321347,3.2990457319179,6.5691809126632,4.78121149549952
4,2013-12-10 10:00:00,3.04853558630206,2.13120087628006,5.27053031146025,4.12171840011403
