DATE,ZONEID,TARGETVAR_OBSERVED,TARGETVAR_PREDICTED
2013-11-01,Wind Farm 5,0.11783675850376811,0.09712924450559424
2013-11-01,Wind Farm 6,0.11283866691877116,0.13209903063587253
2013-11-01,Wind Farm 7,0.05188601071652399,0.10532321037578153
2013-11-01,Wind Farm 8,0.05073724315506279,0.12452885039295097
2013-11-01,Wind Farm 9,0.09840849377611233,0.1278407328416423
2013-11-02,Wind Farm 1,0.495641846948148,0.5210645659330172
2013-11-02,Wind Farm 10,0.46498402923107873,0.6038141550868886
2013-11-02,Wind Farm 2,0.2963434871296834,0.4583288998672365
2013-11-02,Wind Farm 3,0.40803154842977746,0.5020229943629683
2013-11-02,Wind Farm 4,0.37010344465448425,0.37229396898896444
2013-11-02,Wind Farm 5,0.48827399566274865,0.454509225254394
2013-11-02,Wind Farm 6,0.4298711312794696,0.45826306632055713
2013-11-02,Wind Farm 7,0.48627263298159346,0.47053149638055936
2013-11-02,Wind Farm 8,0.503188275825412,0.4657984247123783
2013-11-02,Wind Farm 9,0.4627482017487185,0.4006796172234919
2013-11-03,Wind Farm 1,0.38045023996150956,0.35777129075228703
2013-11-03,Wind Farm 10,0.5569987752015654,0.7897306942891938
2013-11-03,Wind Farm 2,0.0,0.5223027040986318
2013-11-03,Wind Farm 3,0.5795068291805642,0.7544001471384338
2013-11-03,Wind Farm 4,0.42523235664776293,0.4803113324181716
2013-11-03,Wind Farm 5,0.6641468375208176,0.5562820494765053
2013-11-03,Wind Farm 6,0.6644371176579492,0.5646583325578122
2013-11-03,Wind Farm 7,0.35801300445192136,0.3181707864648671
2013-11-03,Wind Farm 8,0.358194113249152,0.31831370236908685
2013-11-03,Wind Farm 9,0.4566481457552653,0.4622989734829994
2013-11-04,Wind Farm 1,0.1677542414676497,0.16383849622291005
2013-11-04,Wind Farm 10,0.49898471512772447,0.5394744112387687
2013-11-04,Wind Farm 2,0.0,0.30825178627230304
2013-11-04,Wind Farm 3,0.22618608660723613,0.316513007155253
2013-11-04,Wind Farm 4,0.449741388363789,0.40567953640703536
2013-11-04,Wind Farm 5,0.7444395270958387,0.544829099659001
2013-11-04,Wind Farm 6,0.8144461776627551,0.5408447359081567
2013-11-04,Wind Farm 7,0.22033281247385358,0.20287799427135855
2013-11-04,Wind Farm 8,0.2267795531196807,0.21718688834325797
2013-11-04,Wind Farm 9,0.11589029590386347,0.14090720380745245
2013-11-05,Wind Farm 1,0.33012590162969463,0.3082365331191356
2013-11-05,Wind Farm 10,0.39195742744131645,0.4201820253777802
2013-11-05,Wind Farm 2,0.3418104389562943,0.39496275634374817
2013-11-05,Wind Farm 3,0.2254278401617138,0.3353470356047464
2013-11-05,Wind Farm 4,0.21507430161730726,0.21610553063391244
2013-11-05,Wind Farm 5,0.31821585612786496,0.3622941680599392
2013-11-05,Wind Farm 6,0.2742945998432226,0.371662743729047
2013-11-05,Wind Farm 7,0.30642378951928845,0.24443955892122568
2013-11-05,Wind Farm 8,0.3374590060231037,0.27599759848591643
2013-11-05,Wind Farm 9,0.19069001162940946,0.2699851468393997
2013-11-06,Wind Farm 1,0.2834900035517605,0.24196187005995395
2013-11-06,Wind Farm 10,0.353082576011528,0.46456195078919715
2013-11-06,Wind Farm 2,0.3769821942538218,0.39250654435124915
2013-11-06,Wind Farm 3,0.37900916491409986,0.39927374704948854
2013-11-06,Wind Farm 4,0.1422626549044317,0.2727999333383993
2013-11-06,Wind Farm 5,0.17296361860944356,0.27795418316464776
2013-11-06,Wind Farm 6,0.1674874834064043,0.26638298240035774
2013-11-06,Wind Farm 7,0.2946792147419848,0.30885240441114536
2013-11-06,Wind Farm 8,0.3093134687575832,0.33377230799977936
2013-11-06,Wind Farm 9,0.17844144376965146,0.2743362572200371
2013-11-07,Wind Farm 1,0.38602652394020703,0.22038386603377516
2013-11-07,Wind Farm 10,0.3536428476257852,0.5536613781706851
2013-11-07,Wind Farm 2,0.3632744215722576,0.4268971546771972
2013-11-07,Wind Farm 3,0.4571209548216641,0.44438123560942294
2013-11-07,Wind Farm 4,0.3291390989287964,0.41744974596073464
2013-11-07,Wind Farm 5,0.5440693031642764,0.4641984747123824
2013-11-07,Wind Farm 6,0.38337558052965587,0.4193557294673566
2013-11-07,Wind Farm 7,0.47575759724907823,0.41974992361187174
2013-11-07,Wind Farm 8,0.45953989819351104,0.4422677507792392
2013-11-07,Wind Farm 9,0.24572640737390675,0.25653999633995833
2013-11-08,Wind Farm 1,0.6003116748065788,0.38718516631735267
2013-11-08,Wind Farm 10,0.4120557843388288,0.4677368780683317
2013-11-08,Wind Farm 2,0.3427370732154977,0.40177743715395337
2013-11-08,Wind Farm 3,0.7667182494162494,0.7195151742189516
2013-11-08,Wind Farm 4,0.40080865364419255,0.3163552479291016
2013-11-08,Wind Farm 5,0.5197280531492996,0.41454707433756677
2013-11-08,Wind Farm 6,0.46657744531499296,0.43018673263488366
2013-11-08,Wind Farm 7,0.49124076684439794,0.4323480995318237
2013-11-08,Wind Farm 8,0.5292006339972626,0.4423187742803634
2013-11-08,Wind Farm 9,0.541214411853383,0.47396322313225364
2013-11-09,Wind Farm 1,0.18149812742732954,0.1833339265993448
2013-11-09,Wind Farm 10,0.6404558452202264,0.5750314682968236
2013-11-09,Wind Farm 2,0.28427090608640027,0.3750663812847763
2013-11-09,Wind Farm 3,0.6840174635477307,0.6253876269395119
2013-11-09,Wind Farm 4,0.41295814954841426,0.32964308902179523
2013-11-09,Wind Farm 5,0.4891362789499536,0.4453112651177109
2013-11-09,Wind Farm 6,0.5283794802708549,0.48011586570153914
2013-11-09,Wind Farm 7,0.17839814299975956,0.19600954696616227
2013-11-09,Wind Farm 8,0.19220630187768664,0.20731187253072256
2013-11-09,Wind Farm 9,0.3473855364603522,0.30234383607910503
2013-11-10,Wind Farm 1,0.16950111990771433,0.32912877021195275
2013-11-10,Wind Farm 10,0.7207616083043161,0.6184952696386538
2013-11-10,Wind Farm 2,0.35042273897111004,0.40332937154506765
2013-11-10,Wind Farm 3,0.8028285947370232,0.6777401105804853
2013-11-10,Wind Farm 4,0.29282844990548207,0.3527393811546138
2013-11-10,Wind Farm 5,0.38949294897140035,0.4017060582849972
2013-11-10,Wind Farm 6,0.48414302202369003,0.4349008868233901
2013-11-10,Wind Farm 7,0.21349269345610664,0.2921015886323551
2013-11-10,Wind Farm 8,0.2488073899874503,0.30436621689984006
2013-11-10,Wind Farm 9,0.574778179782056,0.4648784165005792
2013-11-11,Wind Farm 1,0.4450591960615513,0.44070800361333345
2013-11-11,Wind Farm 10,0.5823578768968064,0.49810565063582685
2013-11-11,Wind Farm 2,0.2648489808166082,0.27732069344246346
2013-11-11,Wind Farm 3,0.8496628289383427,0.5769874165935627
2013-11-11,Wind Farm 4,0.17391960722537295,0.1983038832732362
2013-11-11,Wind Farm 5,0.21985528018403375,0.2364319954499919
2013-11-11,Wind Farm 6,0.19301060020562263,0.2711464426216583
2013-11-11,Wind Farm 7,0.45526222162090013,0.5597392535128748
2013-11-11,Wind Farm 8,0.265581754366754,0.4801841530999685
2013-11-11,Wind Farm 9,0.6722444760304945,0.521481223755131
2013-11-12,Wind Farm 1,0.38636314816963074,0.40222529413613767
2013-11-12,Wind Farm 10,0.5128783961684574,0.4650265971203804
2013-11-12,Wind Farm 2,0.2379635188160771,0.2648724506135
2013-11-12,Wind Farm 3,0.6976738574817088,0.6236293679798229
2013-11-12,Wind Farm 4,0.15707046838899388,0.18065028051522783
2013-11-12,Wind Farm 5,0.28808424092112667,0.2535893223252921
2013-11-12,Wind Farm 6,0.25498940373350965,0.2635713625591129
2013-11-12,Wind Farm 7,0.35418215087283816,0.39049941086680956
2013-11-12,Wind Farm 8,0.26184026319115117,0.40270620741754776
2013-11-12,Wind Farm 9,0.5051147865787997,0.43953447231823883
2013-11-13,Wind Farm 1,0.30361986113885503,0.334501206019193
2013-11-13,Wind Farm 10,0.5656509656196839,0.534684112693084
2013-11-13,Wind Farm 2,0.25693971494560475,0.251999740681371
2013-11-13,Wind Farm 3,0.664154270049402,0.6389544216383992
2013-11-13,Wind Farm 4,0.12607645452636002,0.14872846571414036
2013-11-13,Wind Farm 5,0.24388276841235024,0.25380419581374364
2013-11-13,Wind Farm 6,0.26475254369482754,0.2942153154180355
2013-11-13,Wind Farm 7,0.27468539685873233,0.36462820066738183
2013-11-13,Wind Farm 8,0.2803997482801955,0.35688955030614106
2013-11-13,Wind Farm 9,0.4453040875220741,0.3789745754524187
2013-11-14,Wind Farm 1,0.07187093591583672,0.12399302589596656
2013-11-14,Wind Farm 10,0.48267633200443655,0.5563731735232961
2013-11-14,Wind Farm 2,0.24265654865013697,0.33220230912887133
2013-11-14,Wind Farm 3,0.4768435251056468,0.47790676565202855
2013-11-14,Wind Farm 4,0.12940427431211934,0.2305182977838223
2013-11-14,Wind Farm 5,0.2709276865197751,0.37651531237054825
2013-11-14,Wind Farm 6,0.29914904889645205,0.40237805865527454
2013-11-14,Wind Farm 7,0.07100726959380795,0.09309825135142734
2013-11-14,Wind Farm 8,0.07189023567668855,0.09409109992477356
2013-11-14,Wind Farm 9,0.1613957444975662,0.1975604540740921
2013-11-15,Wind Farm 1,0.1081424175109168,0.14483658815548386
2013-11-15,Wind Farm 10,0.6757527364261403,0.625671181389653
2013-11-15,Wind Farm 2,0.36924201062714407,0.42991663169248867
2013-11-15,Wind Farm 3,0.4517594453004243,0.41060487841884763
2013-11-15,Wind Farm 4,0.42056553245116574,0.2211906161296283
2013-11-15,Wind Farm 5,0.5223141541761018,0.36047629237316153
2013-11-15,Wind Farm 6,0.5154738973383282,0.418810845694274
2013-11-15,Wind Farm 7,0.10748093658411635,0.14448106485779366
2013-11-15,Wind Farm 8,0.1271393555168587,0.16183629717502326
2013-11-15,Wind Farm 9,0.22709114011284806,0.19002031976844583
2013-11-16,Wind Farm 1,0.15018168439873264,0.17490452111753707
2013-11-16,Wind Farm 10,0.719543255415045,0.7095371972330557
2013-11-16,Wind Farm 2,0.47003717242231374,0.40688867216187524
2013-11-16,Wind Farm 3,0.4605704885347764,0.38921707686855517
2013-11-16,Wind Farm 4,0.23452924805713093,0.262525983157723
2013-11-16,Wind Farm 5,0.27620435102979757,0.38459174161555815
2013-11-16,Wind Farm 6,0.40078556150364575,0.46830235700448547
2013-11-16,Wind Farm 7,0.1732250505763827,0.18358612138371389
2013-11-16,Wind Farm 8,0.18615404014325984,0.19558123416156847
2013-11-16,Wind Farm 9,0.22152409872076473,0.21610485393366727
2013-11-17,Wind Farm 1,0.15661011622577783,0.16762933302084668
2013-11-17,Wind Farm 10,0.38341412507683076,0.35571679552112295
2013-11-17,Wind Farm 2,0.16583451887279135,0.14676722533656672
2013-11-17,Wind Farm 3,0.18919427153876453,0.20954615115647132
2013-11-17,Wind Farm 4,0.04336011342155,0.08133399391514602
2013-11-17,Wind Farm 5,0.08077718569905228,0.16709006285491845
2013-11-17,Wind Farm 6,0.09021204350377965,0.1809022628346969
2013-11-17,Wind Farm 7,0.22574488447648253,0.18676970869068144
2013-11-17,Wind Farm 8,0.24518218466792255,0.18087791683116552
2013-11-17,Wind Farm 9,0.17768230176164013,0.11567016955889176
2013-11-18,Wind Farm 1,0.08213378981441465,0.13184371899916
2013-11-18,Wind Farm 10,0.384924537745058,0.34510805531750743
2013-11-18,Wind Farm 2,0.2612511144348517,0.20694865428245035
2013-11-18,Wind Farm 3,0.16776978079003768,0.2016449644759356
2013-11-18,Wind Farm 4,0.09247663306028137,0.2763432782940219
2013-11-18,Wind Farm 5,0.1195739429447779,0.28168564087951214
2013-11-18,Wind Farm 6,0.08939959742065601,0.3173946263047059
2013-11-18,Wind Farm 7,0.07627324135089213,0.16428302988830254
2013-11-18,Wind Farm 8,0.0728325447999832,0.16313255549684585
2013-11-18,Wind Farm 9,0.008318258172890525,0.051847354716588384
2013-11-19,Wind Farm 1,0.2981549294326688,0.43071719609670334
2013-11-19,Wind Farm 10,0.8622933952867463,0.7078883982041937
2013-11-19,Wind Farm 2,0.7379119414429346,0.6935896386745267
2013-11-19,Wind Farm 3,0.7223542375425184,0.6945299208537336
2013-11-19,Wind Farm 4,0.23671497584541065,0.3121245502359051
2013-11-19,Wind Farm 5,0.366675203383535,0.3298975101256863
2013-11-19,Wind Farm 6,0.4757733501928205,0.3600538329057213
2013-11-19,Wind Farm 7,0.3564737874828008,0.4437042648973592
2013-11-19,Wind Farm 8,0.3549296370173219,0.5335948931779921
2013-11-19,Wind Farm 9,0.3839266485764739,0.4591199287993772
2013-11-20,Wind Farm 1,0.2520557219820824,0.4135458967823245
2013-11-20,Wind Farm 10,0.7878612584324638,0.6863818416881223
2013-11-20,Wind Farm 2,0.5190060326293047,0.5107628884546461
2013-11-20,Wind Farm 3,0.6443613886271223,0.6897284024218538
2013-11-20,Wind Farm 4,0.20142170762444866,0.1968977358515311
2013-11-20,Wind Farm 5,0.3044882163353821,0.2412386162827654
2013-11-20,Wind Farm 6,0.3319836880522173,0.2642786156195498
2013-11-20,Wind Farm 7,0.3026758520167017,0.3557294476118096
2013-11-20,Wind Farm 8,0.32521698380406566,0.39232169208456985
2013-11-20,Wind Farm 9,0.5446063229530084,0.5006185113938263
2013-11-21,Wind Farm 1,0.25129999663296293,0.36357176515154443
2013-11-21,Wind Farm 10,0.3573566680254441,0.40563259101402244
2013-11-21,Wind Farm 2,0.24214967200406998,0.25469956458714293
2013-11-21,Wind Farm 3,0.3277581302803643,0.4257460491819054
2013-11-21,Wind Farm 4,0.1799845095568158,0.16511549977185572
2013-11-21,Wind Farm 5,0.26575660771839016,0.22905794053749548
2013-11-21,Wind Farm 6,0.236093385014752,0.2539542458982083
2013-11-21,Wind Farm 7,0.24593561118765206,0.20537931065042128
2013-11-21,Wind Farm 8,0.2507198870517196,0.2086823844450778
2013-11-21,Wind Farm 9,0.38869686005943915,0.3782059018869059
2013-11-22,Wind Farm 1,0.592625209794661,0.3731610403143615
2013-11-22,Wind Farm 10,0.3050951702928103,0.35574014165810625
2013-11-22,Wind Farm 2,0.33454158308840903,0.27989411756725563
2013-11-22,Wind Farm 3,0.26617479910880687,0.41822983647637485
2013-11-22,Wind Farm 4,0.265221329552615,0.21346657960751306
2013-11-22,Wind Farm 5,0.3513559151959551,0.2757754630090603
2013-11-22,Wind Farm 6,0.38262172904283015,0.2810009685032639
2013-11-22,Wind Farm 7,0.5461008350776152,0.47270118700113245
2013-11-22,Wind Farm 8,0.5511670217660462,0.4784497504649325
2013-11-22,Wind Farm 9,0.31708984795623885,0.3856479928125473
2013-11-23,Wind Farm 1,0.3169227445410195,0.357137372908767
2013-11-23,Wind Farm 10,0.7322188341748119,0.6483007381481211
2013-11-23,Wind Farm 2,0.42172659044614047,0.38346640091515966
2013-11-23,Wind Farm 3,0.8521527798924681,0.8013987509831445
2013-11-23,Wind Farm 4,0.21178586431421972,0.19859083579937628
2013-11-23,Wind Farm 5,0.3476461875321997,0.2823799334186773
2013-11-23,Wind Farm 6,0.3697181156765657,0.35325583538820865
2013-11-23,Wind Farm 7,0.30606801630938807,0.30237993065911967
2013-11-23,Wind Farm 8,0.3061757313491712,0.3559754654754516
2013-11-23,Wind Farm 9,0.6705377525089372,0.5216585748616126
2013-11-24,Wind Farm 1,0.20727609768748753,0.27744729409819996
2013-11-24,Wind Farm 10,0.4743891771412619,0.5331163521662807
2013-11-24,Wind Farm 2,0.1781439607860393,0.19331448531964715
2013-11-24,Wind Farm 3,0.5861492879066842,0.5894081553766787
2013-11-24,Wind Farm 4,0.08573566477630747,0.1371158431924189
2013-11-24,Wind Farm 5,0.17096984591974881,0.29768152245950735
2013-11-24,Wind Farm 6,0.200184252923821,0.34355004430305963
2013-11-24,Wind Farm 7,0.2629424752444347,0.22584846062649525
2013-11-24,Wind Farm 8,0.26618709651273614,0.2515849590401398
2013-11-24,Wind Farm 9,0.2766076581815046,0.3424185698393254
2013-11-25,Wind Farm 1,0.1397656286421961,0.2211426636743686
2013-11-25,Wind Farm 10,0.39826843220712194,0.38448916866023203
2013-11-25,Wind Farm 2,0.23725164416921607,0.30343719098202454
2013-11-25,Wind Farm 3,0.23791122380711552,0.24436287867637074
2013-11-25,Wind Farm 4,0.20465107120352863,0.24899697095667417
2013-11-25,Wind Farm 5,0.3084360734696811,0.3621240856568118
2013-11-25,Wind Farm 6,0.2669678133481445,0.3737765699071614
2013-11-25,Wind Farm 7,0.17358733636737111,0.22441675801286873
2013-11-25,Wind Farm 8,0.20181293214165397,0.23272616769573917
2013-11-25,Wind Farm 9,0.20186178231468307,0.20596995118759567
2013-11-26,Wind Farm 1,0.05618756836066278,0.23644150312912313
2013-11-26,Wind Farm 10,0.4001555066479047,0.4918816032904511
2013-11-26,Wind Farm 2,0.2411865694322061,0.26218030932346886
2013-11-26,Wind Farm 3,0.1603712707409076,0.16634007188318747
2013-11-26,Wind Farm 4,0.3821085381222433,0.4279382703746634
2013-11-26,Wind Farm 5,0.43084772593843973,0.46467621188149516
2013-11-26,Wind Farm 6,0.4050486876779995,0.44647874192839865
2013-11-26,Wind Farm 7,0.0632252317844791,0.1196472190451121
2013-11-26,Wind Farm 8,0.0594474910560743,0.13038385109573744
2013-11-26,Wind Farm 9,0.21667312744971348,0.18153336047784796
2013-11-27,Wind Farm 1,0.2317294685656616,0.3077972263321566
2013-11-27,Wind Farm 10,0.4921822638908229,0.5016208970510296
2013-11-27,Wind Farm 2,0.44595131943630806,0.3819942648896495
2013-11-27,Wind Farm 3,0.37203545687074796,0.43413611961367754
2013-11-27,Wind Farm 4,0.26191976475530343,0.3070400228704938
2013-11-27,Wind Farm 5,0.26778183147023216,0.34964007071654324
2013-11-27,Wind Farm 6,0.3645283085758855,0.38072336485285857
2013-11-27,Wind Farm 7,0.23473550975327162,0.27098713764229126
2013-11-27,Wind Farm 8,0.22392665498462658,0.295797340840746
2013-11-27,Wind Farm 9,0.357636645561442,0.36093227760735797
2013-11-28,Wind Farm 1,0.2937654604271301,0.33276656227917983
2013-11-28,Wind Farm 10,0.8973687387124798,0.704076565966499
2013-11-28,Wind Farm 2,0.6021842816270032,0.46436331685538096
2013-11-28,Wind Farm 3,0.7336314293875422,0.697523352057038
2013-11-28,Wind Farm 4,0.45142170762444866,0.4195923632768436
2013-11-28,Wind Farm 5,0.6190329097923629,0.4421199361603285
2013-11-28,Wind Farm 6,0.5728951245356747,0.4625542063036081
2013-11-28,Wind Farm 7,0.270967985419527,0.3000728713408471
2013-11-28,Wind Farm 8,0.2837835227480038,0.3168507474928636
2013-11-28,Wind Farm 9,0.362153809708403,0.3872188470892879
2013-11-29,Wind Farm 1,0.18461610356113378,0.20420602851458516
2013-11-29,Wind Farm 10,0.8509204953463376,0.7768582893389383
2013-11-29,Wind Farm 2,0.41298628258669307,0.4571129235431421
2013-11-29,Wind Farm 3,0.652816308784,0.6184194925541093
2013-11-29,Wind Farm 4,0.5340067737870194,0.5466443581681197
2013-11-29,Wind Farm 5,0.685979116494734,0.6451968558670177
2013-11-29,Wind Farm 6,0.748400219803595,0.6788459598356882
2013-11-29,Wind Farm 7,0.21202495016042355,0.2003820703964662
2013-11-29,Wind Farm 8,0.22332400282033607,0.21779846641466405
2013-11-29,Wind Farm 9,0.30274690959210915,0.3075864116271887
2013-11-30,Wind Farm 1,0.3829918787322671,0.259344321683081
2013-11-30,Wind Farm 10,0.5882117635099472,0.5469835685014439
2013-11-30,Wind Farm 2,0.4381197776083639,0.5192975599902544
2013-11-30,Wind Farm 3,0.2724860623257853,0.3161064206428896
2013-11-30,Wind Farm 4,0.576520163831128,0.554532592342721
2013-11-30,Wind Farm 5,0.7342666061608135,0.6586359647781035
2013-11-30,Wind Farm 6,0.6757823117193132,0.5916726329098454
2013-11-30,Wind Farm 7,0.431461816253553,0.3601319382227856
2013-11-30,Wind Farm 8,0.4396266739151234,0.3656961951748329
2013-11-30,Wind Farm 9,0.22654735753973362,0.25804323507963134
2013-12-01,Wind Farm 1,0.3047678876209224,0.2227447522338992
2013-12-01,Wind Farm 10,0.42845561116999603,0.35004398316103624
2013-12-01,Wind Farm 2,0.2640825891402382,0.4272406043366203
2013-12-01,Wind Farm 3,0.3335482496534437,0.41910149984773315
2013-12-01,Wind Farm 4,0.5052772526780087,0.3846578034559536
2013-12-01,Wind Farm 5,0.6463268154751205,0.40001013066856456
2013-12-01,Wind Farm 6,0.6481645612003325,0.32296932698237174
2013-12-01,Wind Farm 7,0.3220462151280427,0.2406333993500163
2013-12-01,Wind Farm 8,0.3092250780661387,0.2602698014636963
2013-12-01,Wind Farm 9,0.33158892191066863,0.23622890766243354
2013-12-02,Wind Farm 1,0.07378655620673179,0.1296061633996809
2013-12-02,Wind Farm 10,0.18484761440426137,0.268021508599676
2013-12-02,Wind Farm 2,0.13721292863299614,0.13361704676726746
2013-12-02,Wind Farm 3,0.24449946031397116,0.23228658098087798
2013-12-02,Wind Farm 4,0.4021410943079185,0.2642496053061924
2013-12-02,Wind Farm 5,0.4220429262068222,0.2974397728926003
2013-12-02,Wind Farm 6,0.38924439559920126,0.2767287660368457
2013-12-02,Wind Farm 7,0.06167017261205643,0.08288068646040207
2013-12-02,Wind Farm 8,0.04602505546665967,0.08267680306627108
2013-12-02,Wind Farm 9,0.11122238015247443,0.12014342388054983
2013-12-03,Wind Farm 1,0.14980993992308803,0.22123813676685591
2013-12-03,Wind Farm 10,0.42031983483720964,0.39938122220157485
2013-12-03,Wind Farm 2,0.3127490161161275,0.36930470422985734
2013-12-03,Wind Farm 3,0.45019029167500985,0.21082727986461183
2013-12-03,Wind Farm 4,0.5412203318630538,0.4005663991000543
2013-12-03,Wind Farm 5,0.719569599702862,0.45055523059262664
2013-12-03,Wind Farm 6,0.7692357688989729,0.39310679635767287
2013-12-03,Wind Farm 7,0.17491024934425406,0.26319838353029856
2013-12-03,Wind Farm 8,0.16748271466079354,0.266099647485
2013-12-03,Wind Farm 9,0.18724964465693225,0.15294250960643588
2013-12-04,Wind Farm 1,0.5706113028665593,0.4785894070172571
2013-12-04,Wind Farm 10,0.4159082890081455,0.7249791564272535
2013-12-04,Wind Farm 2,0.6714403656950222,0.6001239412252225
2013-12-04,Wind Farm 3,0.5930871365058007,0.5080383014322274
2013-12-04,Wind Farm 4,0.8859417664356228,0.8167998737037969
2013-12-04,Wind Farm 5,0.8785696955537183,0.8420603115374079
2013-12-04,Wind Farm 6,0.8705236682777718,0.853439180302559
2013-12-04,Wind Farm 7,0.5481390365073943,0.5174904402956592
2013-12-04,Wind Farm 8,0.4945933420450239,0.4980378696843922
2013-12-04,Wind Farm 9,0.45903325149674773,0.40478176704401686
2013-12-05,Wind Farm 1,0.31999960525570886,0.28569944003267556
2013-12-05,Wind Farm 10,0.5196137435361196,0.43685753213586676
2013-12-05,Wind Farm 2,0.2148188489700514,0.30152056270508715
2013-12-05,Wind Farm 3,0.5418722047561781,0.5575131755437454
2013-12-05,Wind Farm 4,0.5018969229153539,0.45058108279727577
2013-12-05,Wind Farm 5,0.5714107598576613,0.5001523334153548
2013-12-05,Wind Farm 6,0.5217090517326274,0.5299284825399626
2013-12-05,Wind Farm 7,0.31924075876256236,0.33350711317841575
2013-12-05,Wind Farm 8,0.22332384843246036,0.32918062498809664
2013-12-05,Wind Farm 9,0.4066901408450702,0.31038954385816003
2013-12-06,Wind Farm 1,0.028889216397077214,0.0873631227385279
2013-12-06,Wind Farm 10,0.40109047926673513,0.32761686460031425
2013-12-06,Wind Farm 2,0.24870444205976203,0.24558551572839035
2013-12-06,Wind Farm 3,0.11175728360081914,0.14065357091785205
2013-12-06,Wind Farm 4,0.08923414198697749,0.1457900088507196
2013-12-06,Wind Farm 5,0.18573537076309263,0.2599248813539775
2013-12-06,Wind Farm 6,0.18429871623671032,0.23926322433099623
2013-12-06,Wind Farm 7,0.03310020954216376,0.06975385050491235
2013-12-06,Wind Farm 8,0.03247967717923867,0.0763340896601744
2013-12-06,Wind Farm 9,0.027700607313606403,0.051159185300323616
2013-12-07,Wind Farm 1,0.2916253014687767,0.3629056704491182
2013-12-07,Wind Farm 10,0.5728849873031145,0.5864806125781654
2013-12-07,Wind Farm 2,0.5052356354605233,0.4895937091474214
2013-12-07,Wind Farm 3,0.3326290659672781,0.3856368614198918
2013-12-07,Wind Farm 4,0.4810307708464609,0.5084572470246659
2013-12-07,Wind Farm 5,0.41831447767274105,0.5045682779903735
2013-12-07,Wind Farm 6,0.4758009241204902,0.487008383126947
2013-12-07,Wind Farm 7,0.2631133430466265,0.2504729108428743
2013-12-07,Wind Farm 8,0.08762946930922344,0.27287434868591326
2013-12-07,Wind Farm 9,0.30032411594951963,0.34108083665129535
2013-12-08,Wind Farm 1,0.09611200487513444,0.2000671707245393
2013-12-08,Wind Farm 10,0.37657819450642843,0.260235476461297
2013-12-08,Wind Farm 2,0.31450116620781277,0.3147419364146328
2013-12-08,Wind Farm 3,0.36250444833675627,0.2825412056220568
2013-12-08,Wind Farm 4,0.4334107855492544,0.3860298913745148
2013-12-08,Wind Farm 5,0.5040684195391969,0.43371095176966473
2013-12-08,Wind Farm 6,0.5410866294024731,0.3887859284045243
2013-12-08,Wind Farm 7,0.10486680544256123,0.10488573322736117
2013-12-08,Wind Farm 8,0.11753303402864272,0.11273078420900605
2013-12-08,Wind Farm 9,0.1905930998837058,0.20425715437409922
2013-12-09,Wind Farm 1,0.7830678357695322,0.6928942507893567
2013-12-09,Wind Farm 10,0.6141933145683568,0.5671618445218009
2013-12-09,Wind Farm 2,0.384329327958542,0.36725262815573806
2013-12-09,Wind Farm 3,0.41506853615625633,0.49347853660238744
2013-12-09,Wind Farm 4,0.7121599978996009,0.7336026682465672
2013-12-09,Wind Farm 5,0.8769559565316364,0.8052435196460581
2013-12-09,Wind Farm 6,0.8314651997337147,0.795116851502866
2013-12-09,Wind Farm 7,0.6899038088230963,0.5305257499284908
2013-12-09,Wind Farm 8,0.7887008174536513,0.5334849681061427
2013-12-09,Wind Farm 9,0.5266830339837184,0.5182654631183098
2013-12-10,Wind Farm 1,0.6509883013951208,0.7162634785878755
2013-12-10,Wind Farm 10,0.3380010460240064,0.3441305098532468
2013-12-10,Wind Farm 2,0.16994589331747123,0.1961546572059886
2013-12-10,Wind Farm 3,0.3611743800351217,0.4449914994959688
2013-12-10,Wind Farm 4,0.48471303297626545,0.39638351499169255
2013-12-10,Wind Farm 5,0.6073492146220478,0.4917267717166205
2013-12-10,Wind Farm 6,0.6039896518988589,0.5306427180635092
2013-12-10,Wind Farm 7,0.7345981223210315,0.5765254781229037
2013-12-10,Wind Farm 8,0.7419901208905751,0.5309654389784277
2013-12-10,Wind Farm 9,0.6196483180428131,0.5608331531722107
2013-12-11,Wind Farm 1,0.277950060872276,0.35943682379340786
2013-12-11,Wind Farm 10,0.1878594640913419,0.24979558480644212
2013-12-11,Wind Farm 2,0.08859586326110745,0.14688552792623863
2013-12-11,Wind Farm 3,0.3511008453837398,0.34334145783910847
2013-12-11,Wind Farm 4,0.14835381222432273,0.21658337422559915
2013-12-11,Wind Farm 5,0.22690818087056538,0.26776840224188553
2013-12-11,Wind Farm 6,0.30864285067142533,0.28573447153900094
2013-12-11,Wind Farm 7,0.35183592180358675,0.309183928956115
2013-12-11,Wind Farm 8,0.3788170622243878,0.332662842644428
2013-12-11,Wind Farm 9,0.4106042985743201,0.3244967027972714
2013-12-12,Wind Farm 1,0.26101477955877433,0.25655854565839925
2013-12-12,Wind Farm 10,0.12265129215477633,0.23140031975370626
2013-12-12,Wind Farm 2,0.13623435468576314,0.16457251831768246
2013-12-12,Wind Farm 3,0.2741865969649493,0.2434402376274665
2013-12-12,Wind Farm 4,0.10750761394664989,0.15209526298429762
2013-12-12,Wind Farm 5,0.1366091861064184,0.1877209547478397
2013-12-12,Wind Farm 6,0.14414713841717783,0.19675805189948617
